id,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,"A instituição promoveu atividades de cultura, de lazer e de interação social.",Alguém em sua família concluiu um curso superior?,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.","Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.","As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.","As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,As condições de infraestrutura das salas de aula foram adequadas.,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,Até que etapa de escolarização seu pai concluiu?,Até que etapa de escolarização sua mãe concluiu?,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,Em qual turno você realizou o estágio curricular obrigatório?,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,Em que tipo de escola você cursou o ensino médio?,Em que unidade da Federação você concluiu o ensino médio?,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?","Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,No curso você teve oportunidade de aprender a trabalhar em equipe.,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?","No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,O curso exigiu de você organização e dedicação frequente aos estudos.,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,O curso propiciou experiências de aprendizagem inovadoras.,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,Onde e com quem você mora atualmente?,Onde você pretende atuar daqui a cinco anos?,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",Qual a principal razão para você ter escolhido a Licenciatura?,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,"Qual a renda total de sua família, incluindo seus rendimentos?",Qual a sua nacionalidade?,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,Qual é a sua cor ou raça?,Qual modalidade de ensino médio você concluiu?,Qual o principal motivo para você ter escolhido este curso?,Qual o seu estado civil?,Quantas horas de estágio curricular obrigatório você integralizou?,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?","Quantas pessoas da sua família moram com você? Considere seus pais, irmãos, cônjuge, filhos e outros parentes que moram na mesma casa com você.","Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",Quem lhe deu maior incentivo para cursar a graduação?,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",Você pretende exercer o magistério após o término do curso?,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,CO_RS_I9,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
1590,6,5,Apenas em algumas disciplinas/situações,6,6,5,6,6,Sim,Colegas de curso ou amigos,Nenhum,Bolsa de iniciação científica,6,5,6,5,4,6,6,5,2,Ensino Superior - Graduação,Ensino Superior - Graduação,Não participei,Ensino Fundamental – anos finais,Matutino,Escola pública,Todo em escola privada (particular),Paraíba (PB)                                                      52,Um ou dois,5,6,1,1,3,6,"Sim, durante todo o tempo",Apenas em algumas disciplinas/situações,6,6,6,5,5,6,6,6,6,6,6,4,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",6,6,6,6,4,6,4,6,Acredito ser minha vocação,Qualidade/reputação,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Trabalho de 21 a 39 horas semanais,Tenho renda e contribuo com o sustento da família,Branca,Ensino médio tradicional,Vocação,Solteiro(a),Mais de 400,De uma a três,Quatro,"Nenhum, pois meu curso é gratuito",Pais,Ensino Fundamental – anos iniciais,Não,"Sim, em escola privada particular como contratado","Sim, como atuação profissional principal","Sim, somente na modalidade presencial",Apenas em algumas disciplinas/situações,2017,550,2,10028,904,32097,1,2504009,25,2,21,F,2013,2014,1,0,1,555,555,555,555,41.7,66.9,62.5,73.5,71,75,70,76,80,75,33.3,E,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1595,5,6,"Sim, em grande parte",NA,NA,4,4,4,Sim,Não recebi apoio para enfrentar dificuldades,Nenhum,Nenhum,6,5,NA,6,5,5,6,6,3,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino médio,Não participei,Ensino Fundamental – anos finais,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,6,6,NA,NA,2,6,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",6,6,6,6,6,5,6,6,6,6,4,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",6,6,6,6,5,4,6,4,Tive professores que me inspiraram,Gratuidade,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Parda,Ensino médio tradicional,Outro motivo,Solteiro(a),Mais de 400,De quatro a sete,Duas,"Nenhum, pois meu curso é gratuito",Pais,Não tenho experiência no magistério,"Sim, por ter estudado em escola pública ou particular com bolsa de estudos",Não tenho experiência no magistério,"Sim, como atuação profissional principal","Sim, somente na modalidade presencial",Apenas em algumas disciplinas/situações,2017,550,2,10028,904,32097,1,2504009,25,2,23,M,2011,2011,1,0,1,555,555,333,333,50.2,54.2,50,60.5,68,80,65,53,65,50,48.9,D,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1597,2,3,Não,2,NA,1,1,1,Não,Pais,Nenhum,Nenhum,1,2,1,NA,1,NA,3,3,3,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Não realizei estágio curricular obrigatório,Não realizei estágio curricular obrigatório,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,3,3,NA,NA,3,3,Não,Não,3,3,3,NA,3,2,3,3,3,1,3,1,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",1,1,1,NA,3,NA,NA,NA,Acredito ser minha vocação,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados por programas governamentais,Amarela,Ensino médio tradicional,Inserção no mercado de trabalho,Solteiro(a),Não realizei estágio curricular obrigatório,De uma a três,Três,"Nenhum, pois meu curso é gratuito",Ninguém,Educação Infantil,Não,"Sim, em escola pública, como concursado","Sim, como atuação profissional principal",Não,Não,2017,550,2,10028,904,32097,1,2504009,25,2,28,F,2006,2012,1,0,1,555,555,555,555,34.1,40.8,50,27,25,65,15,29,65,20,31.8,B,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1598,2,6,Apenas em algumas disciplinas/situações,3,1,1,3,2,Não,Pais,Nenhum,Nenhum,4,4,3,4,2,5,3,4,5,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Ensino Fundamental – anos finais,Vespertino,Escola pública,Todo em escola pública,Pernambuco (PE)                                           53,Mais de oito,2,1,1,1,3,4,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",4,3,4,1,4,4,1,5,5,4,3,1,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",2,3,1,2,3,2,5,2,Tive professores que me inspiraram,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Parda,Ensino médio tradicional,Influência familiar,Solteiro(a),De 301 a 400,De quatro a sete,Sete ou mais,"Nenhum, pois meu curso é gratuito",Pais,Ensino Fundamental – anos finais,Não,"Sim, como voluntário","Sim, como atuação profissional principal",Não,Apenas em algumas disciplinas/situações,2017,550,2,10028,904,32097,1,2504009,25,2,23,F,2012,2014,1,0,1,555,555,555,555,28.1,39.2,25,60.5,77,65,80,44,40,45,24.4,B,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1599,5,4,Apenas em algumas disciplinas/situações,1,3,2,1,4,Não,Outro grupo,Nenhum,Nenhum,6,6,6,5,5,6,6,5,5,Ensino Médio,Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Ensino Fundamental – anos finais,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,3,3,1,1,4,4,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",6,5,6,3,5,6,2,6,6,6,5,5,"Em casa ou apartamento, com pais e/ou parentes",Em outro campo de atuação profissional não vinculado à educação,NA,5,NA,6,5,4,5,4,Outra razão,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Trabalho 40 horas semanais ou mais,Tenho renda e contribuo com o sustento da família,Preta,Educação de Jovens e Adultos (EJA) e/ou Supletivo,Outro motivo,Solteiro(a),De 101 a 200,De uma a três,Quatro,"Nenhum, pois meu curso é gratuito",Ninguém,Não tenho experiência no magistério,Não,Não tenho experiência no magistério,Não,Não,Apenas em algumas disciplinas/situações,2017,550,2,10028,904,32097,1,2504009,25,2,31,F,2008,2014,1,0,1,555,555,336,555,34.4,37.9,37.5,38.5,67,75,65,10,50,0,33.2,B,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1601,6,6,"Sim, completamente",6,6,6,6,6,Não,Pais,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Ensino Médio,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,6,6,6,6,6,5,"Sim, durante todo o tempo","Sim, em grande parte do tempo",6,5,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",6,6,6,6,6,6,6,6,Importância da profissão,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Valorização profissional,Solteiro(a),De 301 a 400,De uma a três,Quatro,"Nenhum, pois meu curso é gratuito",Pais,Ensino Fundamental – anos finais,"Sim, por ter estudado em escola pública ou particular com bolsa de estudos","Sim, em escola pública, com contrato temporário (não concursado)","Sim, como atuação profissional principal",Não,"Sim, durante todo o tempo",2017,550,2,10028,904,32097,1,2504009,25,2,21,F,2012,2014,1,0,1,555,555,555,555,16.6,18.4,0,46,41,45,40,51,55,50,16,B,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1602,4,6,"Sim, em grande parte",NA,5,6,4,5,Não,Pais,Nenhum,Outro tipo de bolsa acadêmica,6,5,5,5,3,6,6,6,6,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Ensino Médio,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Mais de oito,4,4,1,1,6,6,"Sim, durante todo o tempo","Sim, em grande parte do tempo",6,6,6,4,6,4,4,5,6,6,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",3,6,3,4,5,6,6,6,Tive professores que me inspiraram,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Trabalho eventualmente,Não tenho renda e meus gastos são financiados por programas governamentais,Parda,Ensino médio tradicional,Vocação,Solteiro(a),Até 100,De oito a doze,Três,"Nenhum, pois meu curso é gratuito",Pais,Ensino Fundamental – anos iniciais,"Sim, por ter estudado em escola pública ou particular com bolsa de estudos","Sim, em escola privada particular como contratado","Sim, como atuação profissional principal",Não,"Sim, durante todo o tempo",2017,550,2,10028,904,32097,1,2504009,25,2,22,F,2013,2014,1,0,1,555,333,555,555,39.5,55.6,50,64,75,75,75,53,65,50,34.1,C,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1603,5,5,Apenas em algumas disciplinas/situações,3,6,2,3,6,Sim,Colegas de curso ou amigos,Nenhum,Bolsa de extensão,6,4,6,6,3,6,6,6,5,Nenhuma,Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Ensino Fundamental – anos iniciais,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,6,3,1,1,4,6,"Sim, em grande parte do tempo","Sim, durante todo o tempo",6,6,6,4,6,4,5,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos","Em escola pública, como professor",4,6,3,1,6,6,6,6,Importância da profissão,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados por programas governamentais,Branca,Ensino médio tradicional,Influência familiar,Casado(a),De 101 a 200,De uma a três,Uma,"Nenhum, pois meu curso é gratuito",Pais,Ensino Fundamental – anos iniciais,"Sim, por sistema que combina dois ou mais critérios anteriores","Sim, em escola pública, com contrato temporário (não concursado)","Sim, como atuação profissional principal",Não,"Sim, durante todo o tempo",2017,550,2,10028,904,32097,1,2504009,25,2,20,F,2013,2014,1,0,1,555,336,555,555,45.2,56.3,62.5,47,94,70,100,0,50,0,41.5,B,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1604,6,4,Apenas em algumas disciplinas/situações,3,5,1,6,2,Sim,Outro grupo,Nenhum,Nenhum,5,4,NA,6,5,5,6,5,3,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 6º ao 9º ano (5ª a 8ª série),Não participei,Ensino Fundamental – anos finais,Vespertino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,6,5,3,3,4,3,Apenas em algumas disciplinas/situações,"Sim, em grande parte do tempo",5,5,5,5,6,5,4,6,5,5,5,5,"Em casa ou apartamento, com pais e/ou parentes",Em outro campo de atuação profissional não vinculado à educação,5,5,5,6,4,5,6,5,Tive professores que me inspiraram,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Parda,Ensino médio tradicional,Vocação,Solteiro(a),Até 100,De quatro a sete,Quatro,"Nenhum, pois meu curso é gratuito",Outras pessoas,Não tenho experiência no magistério,Não,Não tenho experiência no magistério,Ainda não decidi,Não,"Sim, em grande parte do tempo",2017,550,2,10028,904,32097,1,2504009,25,2,22,F,2012,2014,1,0,1,555,555,555,555,45.4,56.8,50,67,63,55,65,71,75,70,41.6,.,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1606,2,2,Apenas em algumas disciplinas/situações,2,2,NA,2,2,Sim,Outro grupo,Nenhum,Nenhum,2,2,NA,2,2,4,3,2,2,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Superior - Graduação,Não participei,Ensino Fundamental – anos finais,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,1,1,NA,NA,NA,2,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",3,3,4,NA,2,2,2,4,2,3,3,2,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",2,2,2,3,2,2,3,2,Outra razão,Outro motivo,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Outro motivo,Solteiro(a),Até 100,De quatro a sete,Quatro,"Nenhum, pois meu curso é gratuito",Pais,Não tenho experiência no magistério,Não,Não tenho experiência no magistério,"Sim, como atuação profissional principal",Não,Apenas em algumas disciplinas/situações,2017,550,2,10028,904,32097,1,2504009,25,2,23,M,2011,2014,1,0,1,555,555,555,555,41.6,51,50,52.5,67,75,65,38,90,25,38.5,B,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1607,6,1,"Sim, completamente",3,3,2,5,6,Sim,Pais,Nenhum,Bolsa de monitoria/tutoria,6,6,6,5,6,6,6,6,6,Ensino Médio,Ensino fundamental: 6º ao 9º ano (5ª a 8ª série),Não participei,Ensino Médio,Integral,Escola pública,Todo em escola privada (particular),Paraíba (PB)                                                      52,Mais de oito,2,1,1,1,3,4,"Sim, em grande parte do tempo","Sim, durante todo o tempo",6,6,6,6,6,6,1,6,6,6,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",NA,6,NA,6,5,5,6,5,Tive professores que me inspiraram,Qualidade/reputação,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Vocação,Solteiro(a),Mais de 400,De quatro a sete,Três,"Nenhum, pois meu curso é gratuito",Professores,Não tenho experiência no magistério,Não,Não tenho experiência no magistério,"Sim, como atuação profissional principal",Não,"Sim, em grande parte do tempo",2017,550,2,10028,904,32097,1,2504009,25,2,21,F,2013,2014,1,0,1,555,555,555,555,35.1,62.8,50,82,93,65,100,71,75,70,25.9,C,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1608,6,1,"Sim, em grande parte",6,6,6,1,NA,Sim,Colegas de curso ou amigos,Nenhum,Nenhum,6,6,6,6,6,6,6,6,4,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino médio,Não participei,Não realizei estágio curricular obrigatório,Integral,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,4,6,NA,NA,1,6,Não,Não,6,6,6,6,6,6,6,6,6,5,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",6,6,6,6,6,4,5,6,Acredito ser minha vocação,Gratuidade,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Parda,Educação de Jovens e Adultos (EJA) e/ou Supletivo,Valorização profissional,Solteiro(a),Não realizei estágio curricular obrigatório,De uma a três,Quatro,"Nenhum, pois meu curso é gratuito",Ninguém,Ensino Fundamental – anos finais,Não,"Sim, em escola pública, com contrato temporário (não concursado)","Sim, como atuação profissional principal",Não,"Sim, em grande parte do tempo",2017,550,2,10028,904,32097,1,2504009,25,2,23,F,2012,2013,1,0,1,555,333,333,333,28.7,15,25,0,0,0,0,0,0,0,33.2,D,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
1609,6,3,"Sim, em grande parte",6,6,1,1,4,Sim,Pais,Auxílio permanência,Outro tipo de bolsa acadêmica,6,5,NA,4,2,6,4,6,5,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino médio,Não participei,Ensino Fundamental – anos finais,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Mais de oito,1,1,1,1,2,6,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",4,6,6,5,5,4,5,6,4,5,4,6,"Em casa ou apartamento, com outras pessoas (incluindo república)","Em escola pública, como professor",1,4,1,4,2,2,6,4,É uma opção alternativa de atividade profissional,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Inserção no mercado de trabalho,Solteiro(a),De 101 a 200,Mais de doze,Nenhuma,"Nenhum, pois meu curso é gratuito",Pais,Não tenho experiência no magistério,"Sim, por sistema que combina dois ou mais critérios anteriores",Não tenho experiência no magistério,"Sim, como atuação profissional principal","Sim, somente na modalidade presencial","Sim, em grande parte do tempo",2017,550,2,10028,904,32097,1,2504009,25,2,24,F,2011,2015,1,0,1,555,555,555,555,69.2,72.9,62.5,88.5,84,60,90,93,65,100,67.9,D,Letras-Português (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
