id,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,"A instituição promoveu atividades de cultura, de lazer e de interação social.",Alguém em sua família concluiu um curso superior?,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.","Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.","As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.","As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,As condições de infraestrutura das salas de aula foram adequadas.,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,Até que etapa de escolarização seu pai concluiu?,Até que etapa de escolarização sua mãe concluiu?,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,Em qual turno você realizou o estágio curricular obrigatório?,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,Em que tipo de escola você cursou o ensino médio?,Em que unidade da Federação você concluiu o ensino médio?,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?","Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,No curso você teve oportunidade de aprender a trabalhar em equipe.,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?","No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,O curso exigiu de você organização e dedicação frequente aos estudos.,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,O curso propiciou experiências de aprendizagem inovadoras.,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,Onde e com quem você mora atualmente?,Onde você pretende atuar daqui a cinco anos?,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",Qual a principal razão para você ter escolhido a Licenciatura?,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,"Qual a renda total de sua família, incluindo seus rendimentos?",Qual a sua nacionalidade?,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,Qual é a sua cor ou raça?,Qual modalidade de ensino médio você concluiu?,Qual o principal motivo para você ter escolhido este curso?,Qual o seu estado civil?,Quantas horas de estágio curricular obrigatório você integralizou?,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?","Quantas pessoas da sua família moram com você? Considere seus pais, irmãos, cônjuge, filhos e outros parentes que moram na mesma casa com você.","Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",Quem lhe deu maior incentivo para cursar a graduação?,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",Você pretende exercer o magistério após o término do curso?,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,CO_RS_I9,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
846,6,6,"Sim, em grande parte",2,6,6,6,4,Não,Outro grupo,Nenhum,Bolsa de monitoria/tutoria,6,6,6,6,3,6,3,6,6,Ensino Médio,Ensino médio,Não participei,Ensino Médio,Matutino,Escola pública,A maior parte em escola pública,Paraíba (PB)                                                      52,Mais de oito,6,6,6,6,6,6,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",6,6,6,6,6,6,6,6,6,6,4,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola privada, como professor",6,4,6,6,6,6,6,6,Importância da profissão,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Parda,Ensino médio tradicional,Vocação,Solteiro(a),Até 100,Mais de doze,Cinco,"Nenhum, pois meu curso é gratuito",Outros membros da família que não os pais,Ensino Médio,Não,"Sim, como voluntário","Sim, como atuação profissional principal",Não,"Sim, em grande parte do tempo",2017,2564,1,10028,2402,13449,1,2504009,25,2,23,M,2012,2014,4,0,1,555,336,336,333,34.5,63.4,50,83.5,74,70,75,93,65,100,24.8,.,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
847,6,6,"Sim, em grande parte",6,5,4,4,3,Sim,Colegas de curso ou amigos,Nenhum,Bolsa de iniciação científica,3,2,5,5,4,6,6,6,5,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 6º ao 9º ano (5ª a 8ª série),Não participei,Não realizei estágio curricular obrigatório,Não realizei estágio curricular obrigatório,Não realizei o estágio curricular obrigatório,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,5,4,1,2,4,3,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",5,6,6,6,4,4,4,6,6,5,6,NA,"Em casa ou apartamento, com outras pessoas (incluindo república)","Em escola pública, como professor",NA,3,NA,1,6,4,6,6,Acredito ser minha vocação,Foi a única onde tive aprovação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Parda,Ensino médio tradicional,Vocação,Solteiro(a),Não realizei estágio curricular obrigatório,De uma a três,Uma,"Nenhum, pois meu curso é gratuito",Ninguém,Ensino Médio,"Sim, por ter estudado em escola pública ou particular com bolsa de estudos","Sim, estágio remunerado","Sim, como atuação profissional principal",Não,Apenas em algumas disciplinas/situações,2017,2564,1,10028,2402,13449,1,2504009,25,2,23,F,2012,2013,4,0,1,555,555,555,555,41.5,47.6,50,44,43,55,40,45,45,45,39.5,C,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
848,4,4,Apenas em algumas disciplinas/situações,4,4,5,2,5,Sim,Não tive dificuldade,Nenhum,Nenhum,4,4,3,5,4,4,4,5,4,Ensino Superior - Graduação,Ensino médio,Não participei,Ensino Médio,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,5,5,3,4,4,4,Apenas em algumas disciplinas/situações,Apenas em algumas disciplinas/situações,4,4,5,5,5,4,5,4,5,3,4,4,"Em casa ou apartamento, com cônjuge e/ou filhos",Em outro campo de atuação profissional não vinculado à educação,4,4,4,3,4,2,4,4,Importância da profissão,Qualidade/reputação,"De 3 a 4,5 salários mínimos (R$ 2811,01 a R$ 4.216,50).",Brasileira,Trabalho 40 horas semanais ou mais,Tenho renda e não preciso de ajuda para financiar meus gastos,Parda,Ensino médio tradicional,Outro motivo,Casado(a),Até 100,De quatro a sete,Três,"Nenhum, pois meu curso é gratuito",Outros membros da família que não os pais,Não tenho experiência no magistério,Não,Não tenho experiência no magistério,Não,Não,Apenas em algumas disciplinas/situações,2017,2564,1,10028,2402,13449,1,2504009,25,2,36,M,2003,2012,4,0,1,555,555,555,555,45.5,66.6,75,54,58,30,65,50,50,50,38.4,D,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
849,3,6,"Sim, completamente",1,5,3,2,5,Não,Pais,Nenhum,Bolsa PET,6,3,NA,6,2,6,5,6,6,Nenhuma,Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Não realizei estágio curricular obrigatório,Não realizei estágio curricular obrigatório,Não realizei o estágio curricular obrigatório,Todo em escola pública,Paraíba (PB)                                                      52,De seis a oito,6,6,1,1,5,6,Não,Não,6,6,6,5,6,3,6,6,6,6,6,NA,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",2,6,2,1,6,6,6,6,Importância da profissão,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Tenho renda e contribuo com o sustento da família,Branca,Outra modalidade,Inserção no mercado de trabalho,Solteiro(a),Não realizei estágio curricular obrigatório,De uma a três,Três,"Nenhum, pois meu curso é gratuito",Professores,Não tenho experiência no magistério,Não,Não tenho experiência no magistério,"Sim, como atuação profissional principal",Não,"Sim, em grande parte do tempo",2017,2564,1,10028,2402,13449,1,2504009,25,2,25,F,2010,2013,4,0,1,555,555,555,555,64.8,55.3,37.5,82,71,75,70,93,65,100,68,D,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
850,2,2,"Sim, em grande parte",2,5,1,4,6,Sim,Pais,Nenhum,Nenhum,6,3,6,6,4,6,5,6,4,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Superior - Graduação,Não participei,Ensino Médio,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Mais de oito,4,4,1,1,5,6,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,5,6,6,6,6,5,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",3,6,6,5,5,5,6,6,Importância da profissão,Qualidade/reputação,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Trabalho de 21 a 39 horas semanais,Tenho renda e contribuo com o sustento da família,Indígena,Ensino médio tradicional,Vocação,Solteiro(a),Até 100,De uma a três,Duas,"Nenhum, pois meu curso é gratuito",Pais,Ensino Fundamental – anos finais,"Sim, por ter estudado em escola pública ou particular com bolsa de estudos","Sim, em escola pública, com contrato temporário (não concursado)","Sim, como atuação profissional principal","Sim, somente na modalidade presencial","Sim, em grande parte do tempo",2017,2564,1,10028,2402,13449,1,2504009,25,2,25,M,2009,2012,4,0,1,555,555,555,555,29.9,53.9,37.5,78.5,64,60,65,93,65,100,21.9,C,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
851,1,5,Apenas em algumas disciplinas/situações,1,5,2,2,3,Não,Não recebi apoio para enfrentar dificuldades,Auxílio permanência,Outro tipo de bolsa acadêmica,5,2,NA,4,2,5,4,4,4,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Não realizei estágio curricular obrigatório,Não realizei estágio curricular obrigatório,Não realizei o estágio curricular obrigatório,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,5,5,1,1,4,6,Não,Não,6,6,6,5,5,3,3,6,6,5,5,NA,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",1,5,1,1,4,2,5,3,Acredito ser minha vocação,Gratuidade,"De 3 a 4,5 salários mínimos (R$ 2811,01 a R$ 4.216,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados por programas governamentais,Branca,Ensino médio tradicional,Baixa concorrência para ingresso,Solteiro(a),Não realizei estágio curricular obrigatório,De quatro a sete,Seis,Bolsa oferecida pela própria instituição,Ninguém,Ensino Médio,Não,"Sim, como voluntário","Sim, como atuação profissional principal","Sim, somente na modalidade presencial",Apenas em algumas disciplinas/situações,2017,2564,1,10028,2402,13449,1,2504009,25,2,31,F,2005,2013,4,0,1,555,333,555,555,38.7,43.1,37.5,51.5,72,60,75,31,55,25,37.2,D,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
852,5,5,"Sim, em grande parte",NA,5,3,NA,3,Não,Não tive dificuldade,Nenhum,Outro tipo de bolsa acadêmica,5,3,5,5,4,6,5,5,3,Ensino Médio,Nenhuma,Não participei,Não realizei estágio curricular obrigatório,Não realizei estágio curricular obrigatório,Não realizei o estágio curricular obrigatório,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,5,3,NA,NA,4,4,Não,Não,5,5,5,5,5,4,4,5,5,4,3,NA,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",4,4,4,1,4,4,5,5,Acredito ser minha vocação,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Trabalho eventualmente,Tenho renda e contribuo com o sustento da família,Parda,Ensino médio tradicional,Vocação,Solteiro(a),Não realizei estágio curricular obrigatório,De quatro a sete,Três,"Nenhum, pois meu curso é gratuito",Outros membros da família que não os pais,Não tenho experiência no magistério,"Sim, por sistema que combina dois ou mais critérios anteriores",Não tenho experiência no magistério,"Sim, como atuação profissional principal","Sim, somente na modalidade presencial","Sim, em grande parte do tempo",2017,2564,1,10028,2402,13449,1,2504009,25,2,27,F,2012,2014,1,0,1,555,333,333,333,59,55.5,37.5,82.5,95,75,100,70,50,75,60.2,E,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
853,6,6,"Sim, em grande parte",6,4,5,6,6,Não,Pais,Nenhum,Nenhum,6,5,6,5,4,6,6,5,5,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Nenhuma,Não participei,Ensino Médio,Vespertino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,5,6,4,4,5,5,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",4,5,4,5,5,6,6,5,Importância da profissão,Gratuidade,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Preta,Ensino médio tradicional,Inserção no mercado de trabalho,Solteiro(a),De 201 a 300,De quatro a sete,Três,"Nenhum, pois meu curso é gratuito",Pais,Ensino Médio,"Sim, por critério étnico-racial","Sim, em escola pública, com contrato temporário (não concursado)","Sim, como atuação profissional principal","Sim, somente na modalidade presencial","Sim, em grande parte do tempo",2017,2564,1,10028,2402,13449,1,2504009,25,2,25,F,2009,2010,4,0,1,555,555,555,555,50.4,59.6,50,74,80,80,80,68,40,75,47.3,D,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
855,2,6,"Sim, em grande parte",NA,1,2,5,5,Sim,Professores do curso,Nenhum,Bolsa de iniciação científica,6,4,4,6,1,6,6,6,5,Ensino Superior - Graduação,Pós-graduação,Não participei,Ensino Fundamental – anos iniciais,Matutino,Escola pública,A maior parte em escola privada (particular),Paraíba (PB)                                                      52,De três a cinco,6,6,4,4,5,6,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,3,6,3,6,6,6,5,5,4,"Em casa ou apartamento, com cônjuge e/ou filhos","Em escola pública, como professor",1,5,1,6,5,6,6,2,Acredito ser minha vocação,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados por programas governamentais,Branca,Educação de Jovens e Adultos (EJA) e/ou Supletivo,Influência familiar,Casado(a),Mais de 400,De uma a três,Uma,"Nenhum, pois meu curso é gratuito",Pais,Ensino Fundamental – anos iniciais,Não,"Sim, em escola privada particular como contratado","Sim, como atuação profissional principal",Não,Apenas em algumas disciplinas/situações,2017,2564,1,10028,2001,13452,1,2504009,25,2,54,F,2008,2009,4,0,1,555,333,555,555,43.7,39.9,42.9,35.5,0,0,0,71,55,75,45,D,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
856,5,6,"Sim, em grande parte",NA,6,6,6,5,Não,Pais,Nenhum,Bolsa de extensão,6,6,6,6,6,6,6,6,6,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Educação Infantil,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,6,6,4,4,6,6,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos","Em escola pública, como professor",6,6,6,6,6,4,6,6,Acredito ser minha vocação,Facilidade de acesso,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Trabalho 40 horas semanais ou mais,Tenho renda e contribuo com o sustento da família,Branca,Ensino médio tradicional,Outro motivo,Casado(a),Até 100,Mais de doze,Duas,"Nenhum, pois meu curso é gratuito",Pais,Ensino Fundamental – anos iniciais,Não,"Sim, em escola pública, com contrato temporário (não concursado)","Sim, como atuação profissional principal",Não,"Sim, durante todo o tempo",2017,2564,1,10028,2001,13452,1,2504009,25,2,50,F,1996,2012,4,0,1,555,555,555,555,55.2,51.7,42.9,65,59,75,55,71,75,70,56.4,E,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
857,5,6,"Sim, em grande parte",NA,6,4,4,6,Não,Colegas de curso ou amigos,Nenhum,Outro tipo de bolsa acadêmica,6,4,NA,6,5,6,6,6,5,Ensino Médio,Ensino médio,Não participei,Educação Infantil,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,6,6,NA,NA,5,6,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,6,5,6,6,6,4,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",5,5,5,6,6,6,5,6,Acredito ser minha vocação,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Vocação,Solteiro(a),De 201 a 300,De quatro a sete,Duas,"Nenhum, pois meu curso é gratuito",Ninguém,Não tenho experiência no magistério,Não,Não tenho experiência no magistério,"Sim, como atuação profissional principal",Não,"Sim, em grande parte do tempo",2017,2564,1,10028,2001,13452,1,2504009,25,2,22,F,2012,2014,1,0,1,555,555,555,555,70.7,85.6,85.7,85.5,76,60,80,95,75,100,65.7,D,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
858,4,5,"Sim, em grande parte",5,4,4,4,4,Não,Professores do curso,Nenhum,Outro tipo de bolsa acadêmica,4,4,4,5,4,5,4,5,3,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Educação Infantil,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,5,5,NA,NA,4,5,"Sim, durante todo o tempo","Sim, em grande parte do tempo",5,4,5,5,5,4,4,5,5,5,5,4,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",5,4,4,4,5,4,5,4,Importância da profissão,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,"Tenho renda, mas recebo ajuda da família ou de outras pessoas para financiar meus gastos",Branca,Ensino médio tradicional,Baixa concorrência para ingresso,Solteiro(a),De 201 a 300,De quatro a sete,Duas,"Nenhum, pois meu curso é gratuito",Pais,Educação Infantil,Não,"Sim, estágio remunerado","Sim, como atuação profissional principal",Não,Apenas em algumas disciplinas/situações,2017,2564,1,10028,2001,13452,1,2504009,25,2,25,F,2009,2013,1,0,1,555,555,555,555,49.2,55.3,42.9,74,56,80,50,92,60,100,47.2,E,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
859,NA,6,"Sim, em grande parte",NA,6,5,3,5,Não,Avós,Outro tipo de auxílio,Outro tipo de bolsa acadêmica,6,5,6,6,4,6,6,6,6,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Educação Infantil,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,6,6,NA,NA,6,6,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos","Em escola pública, como professor",3,6,2,6,6,6,6,6,Acredito ser minha vocação,Facilidade de acesso,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Amarela,Ensino médio tradicional,Vocação,Casado(a),De 101 a 200,De oito a doze,Duas,"Nenhum, pois meu curso é gratuito",Pais,Educação Infantil,"Sim, por ter estudado em escola pública ou particular com bolsa de estudos","Sim, em escola pública, com contrato temporário (não concursado)","Sim, como atuação profissional principal",Não,"Sim, em grande parte do tempo",2017,2564,1,10028,2001,13452,1,2504009,25,2,26,F,2009,2011,1,0,1,555,555,555,555,53.5,74.4,71.4,79,86,70,90,72,60,75,46.5,D,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
